,case_id,rescode,hhid,ind,aimag,soum,treatment,emplown,emplprimjo,hoursprimjo,emplsecjo,hourssecjo,hoursown,emplpartn,hourspartn
1172,34303.0,26119,343,3,2,26,1.0,0.0,,,,,,0.0,
1173,34304.0,26119,343,4,2,26,1.0,0.0,,,,,,0.0,
1174,34305.0,26119,343,5,2,26,1.0,0.0,,,,,,0.0,
1175,34401.0,26206,344,1,2,26,1.0,,1.0,30.0,,,,,
1176,34402.0,26206,344,2,2,26,1.0,,1.0,10.0,,,,,
1177,34403.0,26206,344,3,2,26,1.0,,0.0,,,,,,
1178,34404.0,26206,344,4,2,26,1.0,,0.0,,,,,,
1179,34701.0,26120,347,1,2,26,1.0,1.0,1.0,5.0,,,20.0,,
1180,34702.0,26120,347,2,2,26,1.0,0.0,1.0,56.0,,,,,
1181,34703.0,26120,347,3,2,26,1.0,0.0,1.0,56.0,,,,,
1182,34704.0,26120,347,4,2,26,1.0,0.0,0.0,,,,,,
1183,34705.0,26120,347,5,2,26,1.0,0.0,0.0,,,,,,
1184,34707.0,26120,347,7,2,26,1.0,0.0,0.0,,,,,,
1185,34708.0,26120,347,8,2,26,1.0,0.0,0.0,,,,,,
1186,34801.0,26117,348,1,2,26,1.0,1.0,,,,,42.0,,
1187,34802.0,26117,348,2,2,26,1.0,0.0,,,,,,,
1188,34803.0,26117,348,3,2,26,1.0,0.0,,,,,,,
1189,34901.0,26107,349,1,2,26,1.0,1.0,,,,,21.0,,
1190,34902.0,26107,349,2,2,26,1.0,0.0,,,,,,,
1191,34903.0,26107,349,3,2,26,1.0,0.0,,,,,,,
1192,34904.0,26107,349,4,2,26,1.0,0.0,,,,,,,
1193,34905.0,26107,349,5,2,26,1.0,0.0,,,,,,,
1194,34906.0,26107,349,6,2,26,1.0,0.0,,,,,,,
1195,35001.0,26102,350,1,2,26,1.0,1.0,,,,,28.0,,
1196,35002.0,26102,350,2,2,26,1.0,0.0,,,,,,,
1197,35201.0,26215,352,1,2,26,1.0,,1.0,56.0,,,,,
1198,35202.0,26215,352,2,2,26,1.0,,1.0,56.0,,,,,
1199,35203.0,26215,352,3,2,26,1.0,,0.0,,,,,,
1200,35501.0,26110,355,1,2,26,1.0,1.0,,,,,35.0,,
1201,35502.0,26110,355,2,2,26,1.0,0.0,,,,,,,
1202,35503.0,26110,355,3,2,26,1.0,0.0,,,,,,,
1203,35601.0,26203,356,1,2,26,1.0,1.0,,,,,24.0,,
1204,35602.0,26203,356,2,2,26,1.0,0.0,,,,,,,
1205,35603.0,26203,356,3,2,26,1.0,0.0,,,,,,,
1206,35604.0,26203,356,4,2,26,1.0,0.0,,,,,,,
1207,35605.0,26203,356,5,2,26,1.0,0.0,,,,,,,
1208,35701.0,26114,357,1,2,26,1.0,1.0,1.0,10.0,,,20.0,,
1209,35702.0,26114,357,2,2,26,1.0,0.0,1.0,10.0,,,,,
1210,35703.0,26114,357,3,2,26,1.0,0.0,0.0,,,,,,
1211,35704.0,26114,357,4,2,26,1.0,0.0,0.0,,,,,,
1212,35705.0,26114,357,5,2,26,1.0,0.0,0.0,,,,,,
1213,35706.0,26114,357,6,2,26,1.0,0.0,0.0,,,,,,
1214,35801.0,26108,358,1,2,26,1.0,1.0,,,,,20.0,0.0,
1215,35802.0,26108,358,2,2,26,1.0,0.0,,,,,,1.0,25.0
1216,35901.0,26205,359,1,2,26,1.0,1.0,,,,,15.0,0.0,
1217,35902.0,26205,359,2,2,26,1.0,0.0,,,,,,1.0,40.0
1218,36001.0,26214,360,1,2,26,1.0,1.0,,,,,12.0,,
1219,36002.0,26214,360,2,2,26,1.0,0.0,,,,,,,
1220,36003.0,26214,360,3,2,26,1.0,0.0,,,,,,,
1221,36101.0,26201,361,1,2,26,1.0,,1.0,14.0,,,,,
1222,36102.0,26201,361,2,2,26,1.0,,1.0,16.0,,,,,
1223,36301.0,26210,363,1,2,26,1.0,1.0,,,,,42.0,,
1224,36302.0,26210,363,2,2,26,1.0,0.0,,,,,,,
1225,36303.0,26210,363,3,2,26,1.0,0.0,,,,,,,
1226,36401.0,26118,364,1,2,26,1.0,1.0,,,,,28.0,,
1227,36402.0,26118,364,2,2,26,1.0,0.0,,,,,,,
1228,36403.0,26118,364,3,2,26,1.0,0.0,,,,,,,
1229,36404.0,26118,364,4,2,26,1.0,0.0,,,,,,,
1230,36405.0,26118,364,5,2,26,1.0,0.0,,,,,,,
1231,36501.0,27131,365,1,2,27,1.0,,1.0,40.0,1.0,56.0,,,
1232,36502.0,27131,365,2,2,27,1.0,,1.0,40.0,1.0,56.0,,,
1233,36503.0,27131,365,3,2,27,1.0,,0.0,,0.0,,,,
1234,36504.0,27131,365,4,2,27,1.0,,0.0,,0.0,,,,
1235,36505.0,27131,365,5,2,27,1.0,,0.0,,0.0,,,,
1236,36701.0,27102,367,1,2,27,1.0,,1.0,5.0,,,,,
1237,36702.0,27102,367,2,2,27,1.0,,1.0,5.0,,,,,
1238,36703.0,27102,367,3,2,27,1.0,,0.0,,,,,,
1239,36704.0,27102,367,4,2,27,1.0,,0.0,,,,,,
1240,36705.0,27102,367,5,2,27,1.0,,0.0,,,,,,
1241,36706.0,27102,367,6,2,27,1.0,,0.0,,,,,,
1242,36707.0,27102,367,7,2,27,1.0,,0.0,,,,,,
1243,36901.0,27115,369,1,2,27,1.0,1.0,,,,,40.0,0.0,
1244,36902.0,27115,369,2,2,27,1.0,0.0,,,,,,1.0,70.0
1245,36903.0,27115,369,3,2,27,1.0,,,,,,,0.0,
1246,36904.0,27115,369,4,2,27,1.0,,,,,,,0.0,
1247,36905.0,27115,369,5,2,27,1.0,,,,,,,0.0,
1248,37001.0,27139,370,1,2,27,1.0,1.0,,,,,10.0,,
1249,37002.0,27139,370,2,2,27,1.0,0.0,,,,,,,
1250,37003.0,27139,370,3,2,27,1.0,0.0,,,,,,,
1251,37004.0,27139,370,4,2,27,1.0,0.0,,,,,,,
1252,37005.0,27139,370,5,2,27,1.0,0.0,,,,,,,
1253,37101.0,27145,371,1,2,27,1.0,1.0,,,,,45.0,,
1254,37102.0,27145,371,2,2,27,1.0,0.0,,,,,,,
1255,37103.0,27145,371,3,2,27,1.0,0.0,,,,,,,
1256,37104.0,27145,371,4,2,27,1.0,0.0,,,,,,,
1257,37105.0,27145,371,5,2,27,1.0,0.0,,,,,,,
1258,37106.0,27145,371,6,2,27,1.0,0.0,,,,,,,
1259,37107.0,27145,371,7,2,27,1.0,0.0,,,,,,,
1260,37201.0,27144,372,1,2,27,1.0,,1.0,50.0,,,,,
1261,37202.0,27144,372,2,2,27,1.0,,1.0,50.0,,,,,
1262,37203.0,27144,372,3,2,27,1.0,,0.0,,,,,,
1263,37204.0,27144,372,4,2,27,1.0,,0.0,,,,,,
1264,37205.0,27144,372,5,2,27,1.0,,0.0,,,,,,
1265,37206.0,27144,372,6,2,27,1.0,,0.0,,,,,,
1266,37401.0,27134,374,1,2,27,1.0,1.0,,,,,14.0,,
1267,37402.0,27134,374,2,2,27,1.0,0.0,,,,,,,
1268,37403.0,27134,374,3,2,27,1.0,0.0,,,,,,,
1269,37404.0,27134,374,4,2,27,1.0,0.0,,,,,,,
1270,37405.0,27134,374,5,2,27,1.0,0.0,,,,,,,
1271,37406.0,27134,374,6,2,27,1.0,0.0,,,,,,,
1272,37407.0,27134,374,7,2,27,1.0,0.0,,,,,,,
1273,37501.0,27138,375,1,2,27,1.0,1.0,,,,,10.0,,
1274,37502.0,27138,375,2,2,27,1.0,0.0,,,,,,,
1275,37503.0,27138,375,3,2,27,1.0,0.0,,,,,,,
1276,37504.0,27138,375,4,2,27,1.0,0.0,,,,,,,
1277,37601.0,27146,376,1,2,27,1.0,,1.0,77.0,,,,,
1278,37602.0,27146,376,2,2,27,1.0,,1.0,77.0,,,,,
1279,37603.0,27146,376,3,2,27,1.0,,0.0,,,,,,
1280,37701.0,27101,377,1,2,27,1.0,1.0,,,,,28.0,,
1281,37702.0,27101,377,2,2,27,1.0,0.0,,,,,,,
1282,37703.0,27101,377,3,2,27,1.0,0.0,,,,,,,
1283,37704.0,27101,377,4,2,27,1.0,0.0,,,,,,,
1284,37801.0,27104,378,1,2,27,1.0,1.0,1.0,70.0,,,35.0,,
1285,37802.0,27104,378,2,2,27,1.0,0.0,1.0,70.0,,,,,
1286,37803.0,27104,378,3,2,27,1.0,0.0,0.0,,,,,,
1287,37804.0,27104,378,4,2,27,1.0,0.0,0.0,,,,,,
1288,37805.0,27104,378,5,2,27,1.0,0.0,0.0,,,,,,
1289,37806.0,27104,378,6,2,27,1.0,0.0,0.0,,,,,,
1290,38001.0,27143,380,1,2,27,1.0,1.0,,,,,56.0,,
1291,38002.0,27143,380,2,2,27,1.0,0.0,,,,,,,
1292,38003.0,27143,380,3,2,27,1.0,0.0,,,,,,,
1293,38004.0,27143,380,4,2,27,1.0,0.0,,,,,,,
1294,38101.0,27137,381,1,2,27,1.0,1.0,,,,,77.0,,
1295,38102.0,27137,381,2,2,27,1.0,0.0,,,,,,,
1296,38201.0,27121,382,1,2,27,1.0,1.0,,,,,30.0,,
1297,38202.0,27121,382,2,2,27,1.0,0.0,,,,,,,
1298,38203.0,27121,382,3,2,27,1.0,0.0,,,,,,,
1299,38204.0,27121,382,4,2,27,1.0,0.0,,,,,,,
1300,38205.0,27121,382,5,2,27,1.0,0.0,,,,,,,
1301,38301.0,27140,383,1,2,27,1.0,1.0,1.0,98.0,,,28.0,,
1302,38302.0,27140,383,2,2,27,1.0,0.0,1.0,98.0,,,,,
1303,38303.0,27140,383,3,2,27,1.0,1.0,1.0,98.0,,,28.0,,
1304,38304.0,27140,383,4,2,27,1.0,0.0,1.0,21.0,,,,,
1305,38305.0,27140,383,5,2,27,1.0,0.0,1.0,21.0,,,,,
1306,38401.0,27126,384,1,2,27,1.0,1.0,,,,,30.0,0.0,
1307,38402.0,27126,384,2,2,27,1.0,0.0,,,,,,1.0,14.0
1308,38403.0,27126,384,3,2,27,1.0,0.0,,,,,,0.0,
1309,38404.0,27126,384,4,2,27,1.0,0.0,,,,,,0.0,
1310,38405.0,27126,384,5,2,27,1.0,0.0,,,,,,0.0,
1311,38406.0,27126,384,6,2,27,1.0,0.0,,,,,,0.0,
1312,38501.0,27130,385,1,2,27,1.0,,1.0,28.0,,,,,
1313,38502.0,27130,385,2,2,27,1.0,,1.0,35.0,,,,,
1314,38503.0,27130,385,3,2,27,1.0,,1.0,10.0,,,,,
1315,38504.0,27130,385,4,2,27,1.0,,0.0,,,,,,
1316,38601.0,27106,386,1,2,27,1.0,1.0,,,,,10.0,,
1317,38602.0,27106,386,2,2,27,1.0,0.0,,,,,,,
1318,38603.0,27106,386,3,2,27,1.0,0.0,,,,,,,
1319,38701.0,27132,387,1,2,27,1.0,1.0,,,,,76.0,,
1320,38702.0,27132,387,2,2,27,1.0,0.0,,,,,,,
1321,38703.0,27132,387,3,2,27,1.0,0.0,,,,,,,
1322,38704.0,27132,387,4,2,27,1.0,0.0,,,,,,,
1323,38705.0,27132,387,5,2,27,1.0,0.0,,,,,,,
1324,38801.0,27136,388,1,2,27,1.0,1.0,,,,,36.0,,
1325,38802.0,27136,388,2,2,27,1.0,0.0,,,,,,,
1326,38901.0,27135,389,1,2,27,1.0,1.0,,,,,35.0,0.0,
1327,38902.0,27135,389,2,2,27,1.0,0.0,,,,,,1.0,25.0
1328,39101.0,27120,391,1,2,27,1.0,1.0,,,,,40.0,,
1329,39102.0,27120,391,2,2,27,1.0,0.0,,,,,,,
1330,39103.0,27120,391,3,2,27,1.0,0.0,,,,,,,
1331,39104.0,27120,391,4,2,27,1.0,0.0,,,,,,,
1332,39105.0,27120,391,5,2,27,1.0,0.0,,,,,,,
1333,39106.0,27120,391,6,2,27,1.0,0.0,,,,,,,
1334,39201.0,27129,392,1,2,27,1.0,1.0,,,,,20.0,1.0,21.0
1335,39202.0,27129,392,2,2,27,1.0,0.0,,,,,,1.0,56.0
1336,39203.0,27129,392,3,2,27,1.0,0.0,,,,,,1.0,3.0
1337,39301.0,28113,393,1,2,28,0.0,1.0,,,,,40.0,,
1338,39302.0,28113,393,2,2,28,0.0,0.0,,,,,,,
1339,39303.0,28113,393,3,2,28,0.0,0.0,,,,,,,
1340,39304.0,28113,393,4,2,28,0.0,0.0,,,,,,,
1341,39305.0,28113,393,5,2,28,0.0,0.0,,,,,,,
1342,39401.0,28215,394,1,2,28,0.0,,,,,,,0.0,
1343,39402.0,28215,394,2,2,28,0.0,,,,,,,1.0,70.0
1344,39403.0,28215,394,3,2,28,0.0,,,,,,,0.0,
1345,39404.0,28215,394,4,2,28,0.0,,,,,,,0.0,
1346,39405.0,28215,394,5,2,28,0.0,,,,,,,0.0,
1347,39406.0,28215,394,6,2,28,0.0,,,,,,,0.0,
1348,39407.0,28215,394,7,2,28,0.0,,,,,,,0.0,
1349,39408.0,28215,394,8,2,28,0.0,,,,,,,0.0,
1350,39701.0,28212,397,1,2,28,0.0,1.0,,,,,56.0,,
1351,39702.0,28212,397,2,2,28,0.0,0.0,,,,,,,
1352,39801.0,28105,398,1,2,28,0.0,,1.0,20.0,,,,,
1353,39802.0,28105,398,2,2,28,0.0,,1.0,20.0,,,,,
1354,39803.0,28105,398,3,2,28,0.0,,,,,,,,
1355,39901.0,28106,399,1,2,28,0.0,1.0,,,,,2.0,,
1356,39902.0,28106,399,2,2,28,0.0,0.0,,,,,,,
1357,40001.0,28214,400,1,2,28,0.0,,,,,,,0.0,
1358,40002.0,28214,400,2,2,28,0.0,,,,,,,1.0,70.0
1359,40003.0,28214,400,3,2,28,0.0,,,,,,,0.0,
1360,40004.0,28214,400,4,2,28,0.0,,,,,,,0.0,
1361,40101.0,28112,401,1,2,28,0.0,0.0,,,,,,,
1362,40102.0,28112,401,2,2,28,0.0,0.0,,,,,,,
1363,40103.0,28112,401,3,2,28,0.0,0.0,,,,,,,
1364,40104.0,28112,401,4,2,28,0.0,0.0,,,,,,,
1365,40105.0,28112,401,5,2,28,0.0,0.0,,,,,,,
1366,40106.0,28112,401,6,2,28,0.0,0.0,,,,,,,
1367,40201.0,28116,402,1,2,28,0.0,,1.0,50.0,0.0,,,,
1368,40202.0,28116,402,2,2,28,0.0,,1.0,50.0,0.0,,,,
1369,40203.0,28116,402,3,2,28,0.0,,0.0,,0.0,,,,
1370,40204.0,28116,402,4,2,28,0.0,,0.0,,0.0,,,,
1371,40205.0,28116,402,5,2,28,0.0,,0.0,,0.0,,,,
1372,40206.0,28116,402,6,2,28,0.0,,1.0,50.0,0.0,,,,
1373,40207.0,28116,402,7,2,28,0.0,,0.0,,1.0,70.0,,,
1374,40208.0,28116,402,8,2,28,0.0,,0.0,,1.0,70.0,,,
1375,40301.0,28101,403,1,2,28,0.0,1.0,,,,,18.0,,
1376,40302.0,28101,403,2,2,28,0.0,0.0,,,,,,,
1377,40303.0,28101,403,3,2,28,0.0,0.0,,,,,,,
1378,40304.0,28101,403,4,2,28,0.0,0.0,,,,,,,
1379,40305.0,28101,403,5,2,28,0.0,1.0,,,,,20.0,,
1380,40306.0,28101,403,6,2,28,0.0,0.0,,,,,,,
1381,40307.0,28101,403,7,2,28,0.0,0.0,,,,,,,
1382,40601.0,28209,406,1,2,28,0.0,,1.0,56.0,,,,,
1383,40602.0,28209,406,2,2,28,0.0,,1.0,56.0,,,,,
1384,40603.0,28209,406,3,2,28,0.0,,0.0,,,,,,
1385,40604.0,28209,406,4,2,28,0.0,,0.0,,,,,,
1386,40701.0,28108,407,1,2,28,0.0,1.0,,,,,77.0,,
1387,40702.0,28108,407,2,2,28,0.0,0.0,,,,,,,
1388,40703.0,28108,407,3,2,28,0.0,0.0,,,,,,,
1389,40704.0,28108,407,4,2,28,0.0,0.0,,,,,,,
1390,40901.0,28207,409,1,2,28,0.0,1.0,,,,,105.0,,
1391,40902.0,28207,409,2,2,28,0.0,0.0,,,,,,,
1392,40903.0,28207,409,3,2,28,0.0,0.0,,,,,,,
1393,41001.0,28107,410,1,2,28,0.0,1.0,1.0,32.0,,,56.0,,
1394,41002.0,28107,410,2,2,28,0.0,0.0,1.0,70.0,,,,,
1395,41003.0,28107,410,3,2,28,0.0,0.0,0.0,,,,,,
1396,41004.0,28107,410,4,2,28,0.0,0.0,0.0,,,,,,
1397,41005.0,28107,410,5,2,28,0.0,0.0,1.0,60.0,,,,,
1398,41006.0,28107,410,6,2,28,0.0,0.0,0.0,,,,,,
1399,41007.0,28107,410,7,2,28,0.0,0.0,0.0,,,,,,
1400,41008.0,28107,410,8,2,28,0.0,0.0,0.0,,,,,,
1401,41301.0,28202,413,1,2,28,0.0,1.0,,,,,70.0,,
1402,41302.0,28202,413,2,2,28,0.0,0.0,,,,,,,
1403,41303.0,28202,413,3,2,28,0.0,1.0,,,,,70.0,,
1404,41304.0,28202,413,4,2,28,0.0,0.0,,,,,,,
1405,41305.0,28202,413,5,2,28,0.0,0.0,,,,,,,
1406,41306.0,28202,413,6,2,28,0.0,0.0,,,,,,,
1407,41307.0,28202,413,7,2,28,0.0,0.0,,,,,,,
1408,41308.0,28202,413,8,2,28,0.0,0.0,,,,,,,
1409,41309.0,28202,413,9,2,28,0.0,0.0,,,,,,,
1410,41501.0,28210,415,1,2,28,0.0,,1.0,35.0,,,,,
1411,41502.0,28210,415,2,2,28,0.0,,0.0,,,,,,
1412,41503.0,28210,415,3,2,28,0.0,,1.0,32.0,,,,,
1413,41504.0,28210,415,4,2,28,0.0,,1.0,32.0,,,,,
1414,41601.0,28203,416,1,2,28,0.0,1.0,,,,,21.0,,
1415,41602.0,28203,416,2,2,28,0.0,0.0,,,,,,,
1416,41603.0,28203,416,3,2,28,0.0,0.0,,,,,,,
1417,41801.0,28104,418,1,2,28,0.0,1.0,,,,,20.0,,
1418,41802.0,28104,418,2,2,28,0.0,0.0,,,,,,,
1419,41803.0,28104,418,3,2,28,0.0,0.0,,,,,,,
1420,41804.0,28104,418,4,2,28,0.0,1.0,,,,,25.0,,
1421,41805.0,28104,418,5,2,28,0.0,0.0,,,,,,,
1422,41806.0,28104,418,6,2,28,0.0,0.0,,,,,,,
1423,42001.0,28217,420,1,2,28,0.0,1.0,,,,,42.0,,
1424,42002.0,28217,420,2,2,28,0.0,0.0,,,,,,,
1425,42003.0,28217,420,3,2,28,0.0,0.0,,,,,,,
1426,42004.0,28217,420,4,2,28,0.0,0.0,,,,,,,
1427,42005.0,28217,420,5,2,28,0.0,,,,,,,,
1428,42201.0,28103,422,1,2,28,0.0,1.0,,,,,28.0,,
1429,42202.0,28103,422,2,2,28,0.0,0.0,,,,,,,
1430,42203.0,28103,422,3,2,28,0.0,0.0,,,,,,,
1431,42204.0,28103,422,4,2,28,0.0,0.0,,,,,,,
1432,42205.0,28103,422,5,2,28,0.0,0.0,,,,,,,
1433,42206.0,28103,422,6,2,28,0.0,0.0,,,,,,,
1434,42207.0,28103,422,7,2,28,0.0,0.0,,,,,,,
1435,42208.0,28103,422,8,2,28,0.0,0.0,,,,,,,
1436,42209.0,28103,422,9,2,28,0.0,0.0,,,,,,,
1437,42301.0,29124,423,1,2,29,0.0,1.0,,,,,,,
1438,42302.0,29124,423,2,2,29,0.0,0.0,,,,,,,
1439,42303.0,29124,423,3,2,29,0.0,0.0,,,,,,,
1440,42304.0,29124,423,4,2,29,0.0,0.0,,,,,,,
1441,42401.0,29108,424,1,2,29,0.0,,,,,,,0.0,
1442,42402.0,29108,424,2,2,29,0.0,,,,,,,1.0,49.0
1443,42403.0,29108,424,3,2,29,0.0,,,,,,,0.0,
1444,42404.0,29108,424,4,2,29,0.0,,,,,,,0.0,
1445,42601.0,29203,426,1,2,29,0.0,,1.0,99.0,,,,,
1446,42602.0,29203,426,2,2,29,0.0,,1.0,99.0,,,,,
1447,42603.0,29203,426,3,2,29,0.0,,0.0,,,,,,
1448,42604.0,29203,426,4,2,29,0.0,,0.0,,,,,,
1449,42901.0,29119,429,1,2,29,0.0,1.0,,,,,30.0,,
1450,42902.0,29119,429,2,2,29,0.0,0.0,,,,,,,
1451,42903.0,29119,429,3,2,29,0.0,0.0,,,,,,,
1452,42904.0,29119,429,4,2,29,0.0,0.0,,,,,,,
1453,43101.0,29217,431,1,2,29,0.0,,1.0,40.0,,,,,
1454,43102.0,29217,431,2,2,29,0.0,,1.0,40.0,,,,,
1455,43103.0,29217,431,3,2,29,0.0,,0.0,,,,,,
1456,43104.0,29217,431,4,2,29,0.0,,0.0,,,,,,
1457,43201.0,29115,432,1,2,29,0.0,1.0,,,,,30.0,,
1458,43202.0,29115,432,2,2,29,0.0,0.0,,,,,,,
1459,43203.0,29115,432,3,2,29,0.0,0.0,,,,,,,
1460,43204.0,29115,432,4,2,29,0.0,0.0,,,,,,,
1461,43205.0,29115,432,5,2,29,0.0,0.0,,,,,,,
1462,43206.0,29115,432,6,2,29,0.0,0.0,,,,,,,
1463,43501.0,29222,435,1,2,29,0.0,1.0,,,,,112.0,0.0,
1464,43502.0,29222,435,2,2,29,0.0,0.0,,,,,,1.0,56.0
1465,43503.0,29222,435,3,2,29,0.0,0.0,,,,,,0.0,
1466,43504.0,29222,435,4,2,29,0.0,0.0,,,,,,0.0,
1467,43601.0,29121,436,1,2,29,0.0,,1.0,70.0,,,,,
1468,43602.0,29121,436,2,2,29,0.0,,1.0,70.0,,,,,
1469,43701.0,29216,437,1,2,29,0.0,1.0,,,,,56.0,,
1470,43702.0,29216,437,2,2,29,0.0,1.0,,,,,56.0,,
1471,43703.0,29216,437,3,2,29,0.0,1.0,,,,,56.0,,
1472,43704.0,29216,437,4,2,29,0.0,0.0,,,,,,,
1473,43801.0,29120,438,1,2,29,0.0,,1.0,91.0,,,,,
1474,43802.0,29120,438,2,2,29,0.0,,1.0,91.0,,,,,
1475,43803.0,29120,438,3,2,29,0.0,,0.0,,,,,,
1476,43804.0,29120,438,4,2,29,0.0,,0.0,,,,,,
1477,43805.0,29120,438,5,2,29,0.0,,0.0,,,,,,
1478,43901.0,29206,439,1,2,29,0.0,,,,,,,1.0,28.0
1479,43902.0,29206,439,2,2,29,0.0,,,,,,,0.0,
1480,43903.0,29206,439,3,2,29,0.0,,,,,,,0.0,
1481,43904.0,29206,439,4,2,29,0.0,,,,,,,0.0,
1482,44001.0,29102,440,1,2,29,0.0,,1.0,56.0,,,,,
1483,44002.0,29102,440,2,2,29,0.0,,1.0,56.0,,,,,
1484,44003.0,29102,440,3,2,29,0.0,,1.0,21.0,,,,,
1485,44004.0,29102,440,4,2,29,0.0,,1.0,21.0,,,,,
1486,44101.0,29226,441,1,2,29,0.0,,1.0,99.0,,,,,
1487,44102.0,29226,441,2,2,29,0.0,,1.0,99.0,,,,,
1488,44103.0,29226,441,3,2,29,0.0,,0.0,,,,,,
1489,44104.0,29226,441,4,2,29,0.0,,0.0,,,,,,
1490,44301.0,29117,443,1,2,29,0.0,1.0,,,,,84.0,,
1491,44302.0,29117,443,2,2,29,0.0,0.0,,,,,,,
1492,44303.0,29117,443,3,2,29,0.0,0.0,,,,,,,
1493,44304.0,29117,443,4,2,29,0.0,0.0,,,,,,,
1494,44306.0,29117,443,6,2,29,0.0,0.0,,,,,,,
1495,44307.0,29117,443,7,2,29,0.0,0.0,,,,,,,
1496,44308.0,29117,443,8,2,29,0.0,0.0,,,,,,,
1497,44309.0,29117,443,9,2,29,0.0,0.0,,,,,,,
1498,44310.0,29117,443,10,2,29,0.0,0.0,,,,,,,
1499,44311.0,29117,443,11,2,29,0.0,0.0,,,,,,,
1500,44401.0,29123,444,1,2,29,0.0,1.0,,,,,35.0,,
1501,44402.0,29123,444,2,2,29,0.0,1.0,,,,,21.0,,
1502,44403.0,29123,444,3,2,29,0.0,1.0,,,,,7.0,,
1503,44404.0,29123,444,4,2,29,0.0,0.0,,,,,,,
1504,44701.0,29103,447,1,2,29,0.0,1.0,1.0,35.0,,,30.0,,
1505,44702.0,29103,447,2,2,29,0.0,0.0,1.0,35.0,,,,,
1506,44703.0,29103,447,3,2,29,0.0,0.0,0.0,,,,,,
1507,44801.0,29221,448,1,2,29,0.0,1.0,,,,,28.0,,
1508,44802.0,29221,448,2,2,29,0.0,0.0,,,,,,,
1509,44803.0,29221,448,3,2,29,0.0,0.0,,,,,,,
1510,44804.0,29221,448,4,2,29,0.0,0.0,,,,,,,
1511,45001.0,29220,450,1,2,29,0.0,1.0,,,,,42.0,,
1512,45002.0,29220,450,2,2,29,0.0,0.0,,,,,,,
1513,45003.0,29220,450,3,2,29,0.0,0.0,,,,,,,
1514,45004.0,29220,450,4,2,29,0.0,0.0,,,,,,,
1515,45005.0,29220,450,5,2,29,0.0,0.0,,,,,,,
1516,45006.0,29220,450,6,2,29,0.0,0.0,,,,,,,
1517,45007.0,29220,450,7,2,29,0.0,0.0,,,,,,,
1518,45008.0,29220,450,8,2,29,0.0,0.0,,,,,,,
1519,45009.0,29220,450,9,2,29,0.0,0.0,,,,,,,
1520,45010.0,29220,450,10,2,29,0.0,0.0,,,,,,,
1521,45301.0,30131,453,1,2,210,1.0,1.0,1.0,70.0,,,40.0,,
1522,45302.0,30131,453,2,2,210,1.0,0.0,1.0,60.0,,,,,
1523,45303.0,30131,453,3,2,210,1.0,0.0,0.0,,,,,,
1524,45304.0,30131,453,4,2,210,1.0,0.0,0.0,,,,,,
1525,45601.0,30139,456,1,2,210,1.0,1.0,,,,,50.0,,
1526,45602.0,30139,456,2,2,210,1.0,0.0,,,,,,,
1527,45603.0,30139,456,3,2,210,1.0,0.0,,,,,,,
1528,45604.0,30139,456,4,2,210,1.0,1.0,,,,,20.0,,
1529,45605.0,30139,456,5,2,210,1.0,0.0,,,,,,,
1530,45606.0,30139,456,6,2,210,1.0,0.0,,,,,,,
1531,45610.0,30139,456,10,2,210,1.0,0.0,,,,,,,
1532,45611.0,30139,456,11,2,210,1.0,0.0,,,,,,,
1533,45701.0,30132,457,1,2,210,1.0,,1.0,70.0,,,,,
1534,45702.0,30132,457,2,2,210,1.0,,1.0,60.0,,,,,
1535,45703.0,30132,457,3,2,210,1.0,,0.0,,,,,,
1536,45704.0,30132,457,4,2,210,1.0,,0.0,,,,,,
1537,45705.0,30132,457,5,2,210,1.0,,0.0,,,,,,
1538,45801.0,30117,458,1,2,210,1.0,1.0,,,,,40.0,,
1539,45802.0,30117,458,2,2,210,1.0,1.0,,,,,40.0,,
1540,45803.0,30117,458,3,2,210,1.0,0.0,,,,,,,
1541,45804.0,30117,458,4,2,210,1.0,0.0,,,,,,,
1542,45805.0,30117,458,5,2,210,1.0,0.0,,,,,,,
1543,45901.0,30124,459,1,2,210,1.0,1.0,,,,,40.0,,
1544,45902.0,30124,459,2,2,210,1.0,0.0,,,,,,,
1545,45903.0,30124,459,3,2,210,1.0,1.0,,,,,56.0,,
1546,45904.0,30124,459,4,2,210,1.0,0.0,,,,,,,
1547,45905.0,30124,459,5,2,210,1.0,0.0,,,,,,,
1548,46001.0,30110,460,1,2,210,1.0,1.0,,,,,,,
1549,46002.0,30110,460,2,2,210,1.0,0.0,,,,,,,
1550,46003.0,30110,460,3,2,210,1.0,0.0,,,,,,,
1551,46101.0,30107,461,1,2,210,1.0,1.0,,,,,12.0,,
1552,46102.0,30107,461,2,2,210,1.0,0.0,,,,,,,
1553,46103.0,30107,461,3,2,210,1.0,0.0,,,,,,,
1554,46201.0,30136,462,1,2,210,1.0,,,,,,,0.0,
1555,46202.0,30136,462,2,2,210,1.0,,,,,,,1.0,50.0
1556,46203.0,30136,462,3,2,210,1.0,,,,,,,0.0,
1557,46401.0,30109,464,1,2,210,1.0,1.0,,,,,42.0,,
1558,46402.0,30109,464,2,2,210,1.0,0.0,,,,,,,
1559,46403.0,30109,464,3,2,210,1.0,0.0,,,,,,,
1560,46404.0,30109,464,4,2,210,1.0,0.0,,,,,,,
