,case_id,rescode,hhid,ind,aimag,soum,treatment,empl,typeofempl,hourswork,grossearn,periodearn,benefit,benefitval,periodben
3466,69403.0,38208,694,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3467,69501.0,38206,695,1,3,38,1.0,0.0,,,,,0,,
3468,69502.0,38206,695,2,3,38,1.0,0.0,,,,,0,,
3469,69503.0,38206,695,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3470,69504.0,38206,695,4,3,38,1.0,,,,,,1,136000.0,3.0
3471,69601.0,38102,696,1,3,38,1.0,0.0,,,,,0,,
3472,69602.0,38102,696,2,3,38,1.0,1.0,5.0,72.0,108000.0,4.0,0,,
3473,69603.0,38102,696,3,3,38,1.0,0.0,,,,,0,,
3474,69604.0,38102,696,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3475,69701.0,38204,697,1,3,38,1.0,0.0,,,,,0,,
3476,69702.0,38204,697,2,3,38,1.0,0.0,,,,,0,,
3477,69703.0,38204,697,3,3,38,1.0,0.0,,,,,0,,
3478,69704.0,38204,697,4,3,38,1.0,1.0,6.0,40.0,200000.0,4.0,0,,
3479,69705.0,38204,697,5,3,38,1.0,0.0,,,,,0,,
3480,69801.0,38211,698,1,3,38,1.0,1.0,9.0,24.0,160000.0,4.0,0,,
3481,69802.0,38211,698,2,3,38,1.0,0.0,,,,,0,,
3482,69803.0,38211,698,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3483,69804.0,38211,698,4,3,38,1.0,,,,,,1,136000.0,3.0
3484,69901.0,38303,699,1,3,38,1.0,0.0,,,,,1,104000.0,2.0
3485,70001.0,38302,700,1,3,38,1.0,1.0,5.0,40.0,108000.0,4.0,0,,
3486,70002.0,38302,700,2,3,38,1.0,0.0,,,,,1,550000.0,3.0
3487,70003.0,38302,700,3,3,38,1.0,0.0,,,,,1,550000.0,3.0
3488,70101.0,38202,701,1,3,38,1.0,0.0,,,,,0,,
3489,70102.0,38202,701,2,3,38,1.0,0.0,,,,,0,,
3490,70103.0,38202,701,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3491,70104.0,38202,701,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3492,70105.0,38202,701,5,3,38,1.0,0.0,,,,,1,136000.0,3.0
3493,70106.0,38202,701,6,3,38,1.0,0.0,,,,,1,136000.0,3.0
3494,70201.0,38408,702,1,3,38,1.0,0.0,,,,,0,,
3495,70202.0,38408,702,2,3,38,1.0,0.0,,,,,0,,
3496,70203.0,38408,702,3,3,38,1.0,0.0,,,,,0,,
3497,70204.0,38408,702,4,3,38,1.0,0.0,,,,,0,,
3498,70205.0,38408,702,5,3,38,1.0,0.0,,,,,0,,
3499,70206.0,38408,702,6,3,38,1.0,0.0,,,,,0,,
3500,70301.0,38101,703,1,3,38,1.0,0.0,,,,,0,,
3501,70302.0,38101,703,2,3,38,1.0,0.0,,,,,1,136000.0,3.0
3502,70401.0,38405,704,1,3,38,1.0,0.0,,,,,0,,
3503,70402.0,38405,704,2,3,38,1.0,0.0,,,,,0,,
3504,70403.0,38405,704,3,3,38,1.0,0.0,,,,,0,,
3505,70404.0,38405,704,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3506,70405.0,38405,704,5,3,38,1.0,0.0,,,,,1,136000.0,3.0
3507,70406.0,38405,704,6,3,38,1.0,,,,,,1,136000.0,3.0
3508,70501.0,38414,705,1,3,38,1.0,0.0,,,,,0,,
3509,70502.0,38414,705,2,3,38,1.0,0.0,,,,,0,,
3510,70503.0,38414,705,3,3,38,1.0,0.0,,,,,0,,
3511,70504.0,38414,705,4,3,38,1.0,1.0,10.0,48.0,90000.0,4.0,0,,
3512,70505.0,38414,705,5,3,38,1.0,0.0,,,,,1,136000.0,3.0
3513,70506.0,38414,705,6,3,38,1.0,0.0,,,,,1,136000.0,3.0
3514,70601.0,38413,706,1,3,38,1.0,0.0,,,,,1,63000.0,2.0
3515,70602.0,38413,706,2,3,38,1.0,0.0,,,,,1,136000.0,3.0
3516,70603.0,38413,706,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3517,70701.0,38307,707,1,3,38,1.0,1.0,9.0,50.0,310000.0,4.0,0,,
3518,70702.0,38307,707,2,3,38,1.0,0.0,,,,,1,136000.0,3.0
3519,70801.0,38301,708,1,3,38,1.0,1.0,2.0,35.0,50000.0,4.0,1,54000.0,2.0
3520,70802.0,38301,708,2,3,38,1.0,0.0,,,,,1,784000.0,3.0
3521,70803.0,38301,708,3,3,38,1.0,0.0,,,,,1,784000.0,3.0
3522,70901.0,38201,709,1,3,38,1.0,0.0,,,,,0,,
3523,70902.0,38201,709,2,3,38,1.0,0.0,,,,,0,,
3524,70903.0,38201,709,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3525,70904.0,38201,709,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3526,70905.0,38201,709,5,3,38,1.0,0.0,,,,,1,136000.0,3.0
3527,70906.0,38201,709,6,3,38,1.0,0.0,,,,,1,136000.0,3.0
3528,71001.0,38106,710,1,3,38,1.0,0.0,,,,,1,34000.0,2.0
3529,71002.0,38106,710,2,3,38,1.0,0.0,,,,,0,,
3530,71003.0,38106,710,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3531,71004.0,38106,710,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3532,71101.0,38306,711,1,3,38,1.0,0.0,,,,,0,,
3533,71102.0,38306,711,2,3,38,1.0,0.0,,,,,0,,
3534,71103.0,38306,711,3,3,38,1.0,0.0,,,,,0,,
3535,71104.0,38306,711,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3536,71105.0,38306,711,5,3,38,1.0,0.0,,,,,1,136000.0,3.0
3537,71106.0,38306,711,6,3,38,1.0,,,,,,1,136000.0,3.0
3538,71201.0,38205,712,1,3,38,1.0,0.0,,,,,0,,
3539,71202.0,38205,712,2,3,38,1.0,0.0,,,,,0,,
3540,71203.0,38205,712,3,3,38,1.0,0.0,,,,,0,,
3541,71204.0,38205,712,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3542,71301.0,38308,713,1,3,38,1.0,0.0,,,,,0,,
3543,71302.0,38308,713,2,3,38,1.0,0.0,,,,,1,81000.0,2.0
3544,71303.0,38308,713,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3545,71304.0,38308,713,4,3,38,1.0,0.0,,,,,1,136000.0,3.0
3546,71305.0,38308,713,5,3,38,1.0,,,,,,1,136000.0,3.0
3547,71401.0,38412,714,1,3,38,1.0,1.0,7.0,50.0,70000.0,4.0,0,,
3548,71402.0,38412,714,2,3,38,1.0,1.0,9.0,50.0,150000.0,4.0,0,,
3549,71403.0,38412,714,3,3,38,1.0,0.0,,,,,1,136000.0,3.0
3550,71501.0,39305,715,1,3,39,1.0,0.0,,,,,0,,
3551,71502.0,39305,715,2,3,39,1.0,0.0,,,,,0,,
3552,71503.0,39305,715,3,3,39,1.0,0.0,,,,,1,80000.0,2.0
3553,71504.0,39305,715,4,3,39,1.0,0.0,,,,,0,,
3554,71505.0,39305,715,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3555,71506.0,39305,715,6,3,39,1.0,0.0,,,,,1,136000.0,3.0
3556,71507.0,39305,715,7,3,39,1.0,0.0,,,,,1,136000.0,3.0
3557,71508.0,39305,715,8,3,39,1.0,,,,,,1,136000.0,3.0
3558,71601.0,39102,716,1,3,39,1.0,0.0,,,,,0,,
3559,71602.0,39102,716,2,3,39,1.0,0.0,,,,,0,,
3560,71603.0,39102,716,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3561,71604.0,39102,716,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3562,71701.0,39203,717,1,3,39,1.0,0.0,,,,,0,,
3563,71702.0,39203,717,2,3,39,1.0,1.0,7.0,,200000.0,4.0,0,,
3564,71703.0,39203,717,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3565,71704.0,39203,717,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3566,71705.0,39203,717,5,3,39,1.0,,,,,,1,136000.0,3.0
3567,71801.0,39506,718,1,3,39,1.0,0.0,,,,,1,81000.0,2.0
3568,71802.0,39506,718,2,3,39,1.0,0.0,,,,,1,136000.0,3.0
3569,71803.0,39506,718,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3570,71804.0,39506,718,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3571,71805.0,39506,718,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3572,71806.0,39506,718,6,3,39,1.0,0.0,,,,,1,136000.0,3.0
3573,71807.0,39506,718,7,3,39,1.0,0.0,,,,,1,136000.0,3.0
3574,71808.0,39506,718,8,3,39,1.0,0.0,,,,,1,136000.0,3.0
3575,71809.0,39506,718,9,3,39,1.0,0.0,,,,,1,136000.0,3.0
3576,71810.0,39506,718,10,3,39,1.0,0.0,,,,,1,136000.0,3.0
3577,71811.0,39506,718,11,3,39,1.0,0.0,,,,,1,136000.0,3.0
3578,71901.0,39307,719,1,3,39,1.0,0.0,,,,,0,,
3579,71902.0,39307,719,2,3,39,1.0,0.0,,,,,1,904000.0,3.0
3580,71903.0,39307,719,3,3,39,1.0,,,,,,1,136000.0,3.0
3581,72001.0,39407,720,1,3,39,1.0,0.0,,,,,0,,
3582,72002.0,39407,720,2,3,39,1.0,0.0,,,,,0,,
3583,72003.0,39407,720,3,3,39,1.0,,,,,,1,136000.0,3.0
3584,72101.0,39606,721,1,3,39,1.0,0.0,,,,,0,,
3585,72102.0,39606,721,2,3,39,1.0,0.0,,,,,1,84000.0,2.0
3586,72103.0,39606,721,3,3,39,1.0,0.0,,,,,1,84000.0,2.0
3587,72104.0,39606,721,4,3,39,1.0,,,,,,1,136000.0,3.0
3588,72201.0,39303,722,1,3,39,1.0,0.0,,,,,0,,
3589,72202.0,39303,722,2,3,39,1.0,0.0,,,,,1,136000.0,3.0
3590,72203.0,39303,722,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3591,72301.0,39105,723,1,3,39,1.0,0.0,,,,,0,,
3592,72302.0,39105,723,2,3,39,1.0,0.0,,,,,0,,
3593,72303.0,39105,723,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3594,72304.0,39105,723,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3595,72305.0,39105,723,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3596,72401.0,39101,724,1,3,39,1.0,0.0,,,,,0,,
3597,72402.0,39101,724,2,3,39,1.0,0.0,,,,,0,,
3598,72403.0,39101,724,3,3,39,1.0,0.0,,,,,0,,
3599,72404.0,39101,724,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3600,72501.0,39205,725,1,3,39,1.0,0.0,,,,,0,,
3601,72502.0,39205,725,2,3,39,1.0,0.0,,,,,1,45000.0,2.0
3602,72503.0,39205,725,3,3,39,1.0,0.0,,,,,0,,
3603,72504.0,39205,725,4,3,39,1.0,1.0,6.0,56.0,100000.0,4.0,0,,
3604,72505.0,39205,725,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3605,72506.0,39205,725,6,3,39,1.0,0.0,,,,,1,136000.0,3.0
3606,72601.0,39504,726,1,3,39,1.0,0.0,,,,,1,24500.0,2.0
3607,72602.0,39504,726,2,3,39,1.0,0.0,,,,,0,,
3608,72603.0,39504,726,3,3,39,1.0,,,,,,1,136000.0,3.0
3609,72604.0,39504,726,4,3,39,1.0,,,,,,1,136000.0,3.0
3610,72701.0,39306,727,1,3,39,1.0,0.0,,,,,0,,
3611,72702.0,39306,727,2,3,39,1.0,1.0,5.0,40.0,130000.0,4.0,0,,
3612,72703.0,39306,727,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3613,72704.0,39306,727,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3614,72705.0,39306,727,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3615,72706.0,39306,727,6,3,39,1.0,,,,,,1,136000.0,3.0
3616,72801.0,39405,728,1,3,39,1.0,0.0,,,,,0,,
3617,72802.0,39405,728,2,3,39,1.0,0.0,,,,,0,,
3618,72803.0,39405,728,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3619,72804.0,39405,728,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3620,72805.0,39405,728,5,3,39,1.0,,,,,,1,136000.0,3.0
3621,72901.0,39304,729,1,3,39,1.0,0.0,,,,,0,,
3622,72902.0,39304,729,2,3,39,1.0,0.0,,,,,0,,
3623,72903.0,39304,729,3,3,39,1.0,,,,,,1,136000.0,3.0
3624,73001.0,39204,730,1,3,39,1.0,0.0,,,,,0,,
3625,73002.0,39204,730,2,3,39,1.0,0.0,,,,,1,81000.0,2.0
3626,73003.0,39204,730,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3627,73004.0,39204,730,4,3,39,1.0,,,,,,1,136000.0,3.0
3628,73005.0,39204,730,5,3,39,1.0,,,,,,1,136000.0,3.0
3629,73101.0,39401,731,1,3,39,1.0,1.0,5.0,40.0,80000.0,4.0,0,,
3630,73102.0,39401,731,2,3,39,1.0,0.0,,,,,0,,
3631,73103.0,39401,731,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3632,73104.0,39401,731,4,3,39,1.0,,,,,,1,136000.0,3.0
3633,73201.0,39103,732,1,3,39,1.0,0.0,,,,,1,20000.0,2.0
3634,73202.0,39103,732,2,3,39,1.0,0.0,,,,,0,,
3635,73203.0,39103,732,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3636,73204.0,39103,732,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3637,73205.0,39103,732,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3638,73206.0,39103,732,6,3,39,1.0,,,,,,1,136000.0,3.0
3639,73301.0,39605,733,1,3,39,1.0,1.0,5.0,55.0,181000.0,4.0,1,81000.0,2.0
3640,73302.0,39605,733,2,3,39,1.0,0.0,,,,,1,136000.0,3.0
3641,73401.0,39406,734,1,3,39,1.0,0.0,,,,,0,,
3642,73402.0,39406,734,2,3,39,1.0,0.0,,,,,0,,
3643,73403.0,39406,734,3,3,39,1.0,0.0,,,,,0,,
3644,73404.0,39406,734,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3645,73405.0,39406,734,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3646,73501.0,39505,735,1,3,39,1.0,0.0,,,,,0,,
3647,73502.0,39505,735,2,3,39,1.0,0.0,,,,,0,,
3648,73503.0,39505,735,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3649,73504.0,39505,735,4,3,39,1.0,,,,,,1,136000.0,3.0
3650,73601.0,39508,736,1,3,39,1.0,0.0,,,,,0,,
3651,73602.0,39508,736,2,3,39,1.0,0.0,,,,,1,136000.0,3.0
3652,73701.0,39507,737,1,3,39,1.0,0.0,,,,,1,54000.0,2.0
3653,73702.0,39507,737,2,3,39,1.0,1.0,7.0,30.0,80000.0,4.0,0,,
3654,73703.0,39507,737,3,3,39,1.0,0.0,,,,,0,,
3655,73704.0,39507,737,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3656,73705.0,39507,737,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3657,73706.0,39507,737,6,3,39,1.0,0.0,,,,,1,136000.0,3.0
3658,73801.0,39607,738,1,3,39,1.0,0.0,,,,,0,,
3659,73802.0,39607,738,2,3,39,1.0,0.0,,,,,1,81000.0,2.0
3660,73803.0,39607,738,3,3,39,1.0,0.0,,,,,0,,
3661,73804.0,39607,738,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3662,73805.0,39607,738,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3663,73806.0,39607,738,6,3,39,1.0,0.0,,,,,1,136000.0,3.0
3664,73901.0,39104,739,1,3,39,1.0,0.0,,,,,0,,
3665,73902.0,39104,739,2,3,39,1.0,0.0,,,,,0,,
3666,73903.0,39104,739,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3667,73904.0,39104,739,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3668,73905.0,39104,739,5,3,39,1.0,,,,,,1,136000.0,3.0
3669,74001.0,39404,740,1,3,39,1.0,1.0,3.0,15.0,30000.0,4.0,1,54000.0,2.0
3670,74002.0,39404,740,2,3,39,1.0,0.0,,,,,0,,
3671,74003.0,39404,740,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3672,74101.0,39206,741,1,3,39,1.0,0.0,,,,,0,,
3673,74102.0,39206,741,2,3,39,1.0,0.0,,,,,0,,
3674,74103.0,39206,741,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3675,74104.0,39206,741,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3676,74105.0,39206,741,5,3,39,1.0,0.0,,,,,1,136000.0,3.0
3677,74201.0,39403,742,1,3,39,1.0,0.0,,,,,1,81000.0,2.0
3678,74202.0,39403,742,2,3,39,1.0,0.0,,,,,1,136000.0,3.0
3679,74203.0,39403,742,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3680,74204.0,39403,742,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3681,74301.0,39601,743,1,3,39,1.0,0.0,,,,,0,,
3682,74302.0,39601,743,2,3,39,1.0,0.0,,,,,0,,
3683,74303.0,39601,743,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3684,74304.0,39601,743,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3685,74305.0,39601,743,5,3,39,1.0,,,,,,1,136000.0,3.0
3686,74401.0,39302,744,1,3,39,1.0,0.0,,,,,0,,
3687,74402.0,39302,744,2,3,39,1.0,0.0,,,,,0,,
3688,74403.0,39302,744,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3689,74404.0,39302,744,4,3,39,1.0,0.0,,,,,1,136000.0,3.0
3690,74501.0,39202,745,1,3,39,1.0,0.0,,,,,0,,
3691,74502.0,39202,745,2,3,39,1.0,1.0,7.0,168.0,108000.0,4.0,0,,
3692,74503.0,39202,745,3,3,39,1.0,0.0,,,,,1,136000.0,3.0
3693,74504.0,39202,745,4,3,39,1.0,,,,,,1,136000.0,3.0
3694,74601.0,40510,746,1,3,310,0.0,0.0,,,,,1,81000.0,2.0
3695,74602.0,40510,746,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3696,74603.0,40510,746,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3697,74701.0,40507,747,1,3,310,0.0,0.0,,,,,1,54000.0,2.0
3698,74702.0,40507,747,2,3,310,0.0,0.0,,,,,0,,
3699,74703.0,40507,747,3,3,310,0.0,,,,,,1,136000.0,3.0
3700,74704.0,40507,747,4,3,310,0.0,,,,,,1,136000.0,3.0
3701,74801.0,40203,748,1,3,310,0.0,1.0,5.0,48.0,164000.0,4.0,0,,
3702,74901.0,40403,749,1,3,310,0.0,0.0,,,,,1,81000.0,2.0
3703,74902.0,40403,749,2,3,310,0.0,1.0,7.0,,100000.0,4.0,0,,
3704,74903.0,40403,749,3,3,310,0.0,1.0,7.0,,100000.0,4.0,0,,
3705,75001.0,40103,750,1,3,310,0.0,1.0,5.0,40.0,140000.0,4.0,1,54000.0,2.0
3706,75002.0,40103,750,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3707,75003.0,40103,750,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3708,75004.0,40103,750,4,3,310,0.0,,,,,,1,136000.0,3.0
3709,75101.0,40301,751,1,3,310,0.0,0.0,,,,,1,162000.0,2.0
3710,75102.0,40301,751,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3711,75103.0,40301,751,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3712,75104.0,40301,751,4,3,310,0.0,0.0,,,,,1,136000.0,3.0
3713,75201.0,40304,752,1,3,310,0.0,1.0,9.0,40.0,291000.0,4.0,1,81000.0,2.0
3714,75202.0,40304,752,2,3,310,0.0,0.0,,,,,0,,
3715,75203.0,40304,752,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3716,75301.0,40104,753,1,3,310,0.0,0.0,,,,,1,76000.0,2.0
3717,75302.0,40104,753,2,3,310,0.0,0.0,,,,,0,,
3718,75303.0,40104,753,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3719,75304.0,40104,753,4,3,310,0.0,0.0,,,,,0,,
3720,75305.0,40104,753,5,3,310,0.0,0.0,,,,,1,136000.0,3.0
3721,75306.0,40104,753,6,3,310,0.0,,,,,,1,136000.0,3.0
3722,75401.0,40302,754,1,3,310,0.0,0.0,,,,,0,,
3723,75402.0,40302,754,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3724,75403.0,40302,754,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3725,75501.0,40205,755,1,3,310,0.0,1.0,7.0,72.0,45000.0,3.0,0,,
3726,75502.0,40205,755,2,3,310,0.0,0.0,,,,,1,81000.0,2.0
3727,75503.0,40205,755,3,3,310,0.0,0.0,,,,,1,81000.0,2.0
3728,75504.0,40205,755,4,3,310,0.0,0.0,,,,,1,136000.0,3.0
3729,75505.0,40205,755,5,3,310,0.0,0.0,,,,,1,136000.0,3.0
3730,75506.0,40205,755,6,3,310,0.0,,,,,,1,136000.0,3.0
3731,75601.0,40307,756,1,3,310,0.0,0.0,,,,,1,20000.0,2.0
3732,75602.0,40307,756,2,3,310,0.0,0.0,,,,,0,,
3733,75603.0,40307,756,3,3,310,0.0,0.0,,,,,1,20000.0,2.0
3734,75604.0,40307,756,4,3,310,0.0,0.0,,,,,1,136000.0,3.0
3735,75605.0,40307,756,5,3,310,0.0,,,,,,1,136000.0,3.0
3736,75606.0,40307,756,6,3,310,0.0,,,,,,1,136000.0,3.0
3737,75701.0,40408,757,1,3,310,0.0,0.0,,,,,1,1072000.0,3.0
3738,75702.0,40408,757,2,3,310,0.0,0.0,,,,,0,,
3739,75703.0,40408,757,3,3,310,0.0,0.0,,,,,0,,
3740,75704.0,40408,757,4,3,310,0.0,0.0,,,,,1,1108000.0,3.0
3741,75705.0,40408,757,5,3,310,0.0,0.0,,,,,1,136000.0,3.0
3742,75706.0,40408,757,6,3,310,0.0,0.0,,,,,1,136000.0,3.0
3743,75801.0,40505,758,1,3,310,0.0,1.0,8.0,40.0,187213.0,4.0,1,50000.0,3.0
3744,75802.0,40505,758,2,3,310,0.0,0.0,,,,,0,,
3745,75803.0,40505,758,3,3,310,0.0,0.0,,,,,1,606000.0,3.0
3746,75804.0,40505,758,4,3,310,0.0,0.0,,,,,1,142000.0,3.0
3747,75805.0,40505,758,5,3,310,0.0,,,,,,1,136000.0,3.0
3748,75901.0,40204,759,1,3,310,0.0,0.0,,,,,0,,
3749,75902.0,40204,759,2,3,310,0.0,0.0,,,,,0,,
3750,75903.0,40204,759,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3751,76001.0,40509,760,1,3,310,0.0,0.0,,,,,1,1022000.0,3.0
3752,76002.0,40509,760,2,3,310,0.0,0.0,,,,,0,,
3753,76003.0,40509,760,3,3,310,0.0,0.0,,,,,0,,
3754,76004.0,40509,760,4,3,310,0.0,0.0,,,,,0,,
3755,76005.0,40509,760,5,3,310,0.0,0.0,,,,,1,136000.0,3.0
3756,76006.0,40509,760,6,3,310,0.0,0.0,,,,,1,136000.0,3.0
3757,76007.0,40509,760,7,3,310,0.0,0.0,,,,,1,136000.0,3.0
3758,76101.0,40206,761,1,3,310,0.0,0.0,,,,,1,1022000.0,3.0
3759,76102.0,40206,761,2,3,310,0.0,0.0,,,,,1,41000.0,2.0
3760,76103.0,40206,761,3,3,310,0.0,0.0,,,,,1,41000.0,2.0
3761,76104.0,40206,761,4,3,310,0.0,0.0,,,,,0,,
3762,76105.0,40206,761,5,3,310,0.0,,,,,,1,136000.0,3.0
3763,76201.0,40405,762,1,3,310,0.0,0.0,,,,,1,81000.0,2.0
3764,76202.0,40405,762,2,3,310,0.0,1.0,10.0,72.0,150000.0,5.0,1,290000.0,3.0
3765,76203.0,40405,762,3,3,310,0.0,1.0,10.0,72.0,150000.0,5.0,0,,
3766,76204.0,40405,762,4,3,310,0.0,1.0,10.0,72.0,150000.0,5.0,0,,
3767,76205.0,40405,762,5,3,310,0.0,0.0,,,,,1,1108000.0,3.0
3768,76206.0,40405,762,6,3,310,0.0,0.0,,,,,1,136000.0,3.0
3769,76301.0,40106,763,1,3,310,0.0,1.0,5.0,40.0,230000.0,4.0,0,,
3770,76302.0,40106,763,2,3,310,0.0,0.0,,,,,0,,
3771,76303.0,40106,763,3,3,310,0.0,0.0,,,,,1,285000.0,3.0
3772,76401.0,40102,764,1,3,310,0.0,1.0,8.0,72.0,120000.0,4.0,0,,
3773,76402.0,40102,764,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3774,76403.0,40102,764,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3775,76404.0,40102,764,4,3,310,0.0,,,,,,1,136000.0,3.0
3776,76501.0,40202,765,1,3,310,0.0,0.0,,,,,1,80500.0,2.0
3777,76502.0,40202,765,2,3,310,0.0,1.0,10.0,,,4.0,0,,
3778,76503.0,40202,765,3,3,310,0.0,0.0,,,,,0,,
3779,76504.0,40202,765,4,3,310,0.0,0.0,,,,,1,1108000.0,3.0
3780,76601.0,40402,766,1,3,310,0.0,0.0,,,,,0,,
3781,76602.0,40402,766,2,3,310,0.0,0.0,,,,,0,,
3782,76603.0,40402,766,3,3,310,0.0,0.0,,,,,1,20000.0,2.0
3783,76604.0,40402,766,4,3,310,0.0,,,,,,1,136000.0,3.0
3784,76605.0,40402,766,5,3,310,0.0,0.0,,,,,1,67000.0,2.0
3785,76701.0,40305,767,1,3,310,0.0,1.0,2.0,56.0,60000.0,4.0,0,,
3786,76702.0,40305,767,2,3,310,0.0,0.0,,,,,1,544000.0,3.0
3787,76703.0,40305,767,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3788,76801.0,40407,768,1,3,310,0.0,1.0,10.0,80.0,60000.0,4.0,0,,
3789,76802.0,40407,768,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3790,76803.0,40407,768,3,3,310,0.0,,,,,,1,136000.0,3.0
3791,76901.0,40207,769,1,3,310,0.0,1.0,8.0,72.0,212000.0,4.0,0,,
3792,76902.0,40207,769,2,3,310,0.0,0.0,,,,,1,672000.0,3.0
3793,76903.0,40207,769,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3794,77001.0,40101,770,1,3,310,0.0,0.0,,,,,1,20000.0,2.0
3795,77002.0,40101,770,2,3,310,0.0,0.0,,,,,1,81500.0,2.0
3796,77101.0,40306,771,1,3,310,0.0,1.0,5.0,40.0,160000.0,4.0,0,,
3797,77102.0,40306,771,2,3,310,0.0,0.0,,,,,0,,
3798,77201.0,40401,772,1,3,310,0.0,0.0,,,,,1,81000.0,2.0
3799,77202.0,40401,772,2,3,310,0.0,0.0,,,,,1,1108000.0,3.0
3800,77203.0,40401,772,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3801,77301.0,40105,773,1,3,310,0.0,0.0,,,,,1,81000.0,2.0
3802,77302.0,40105,773,2,3,310,0.0,0.0,,,,,0,,
3803,77303.0,40105,773,3,3,310,0.0,0.0,,,,,0,,
3804,77304.0,40105,773,4,3,310,0.0,0.0,,,,,1,136000.0,3.0
3805,77305.0,40105,773,5,3,310,0.0,0.0,,,,,0,,
3806,77306.0,40105,773,6,3,310,0.0,,,,,,0,,
3807,77401.0,40504,774,1,3,310,0.0,0.0,,,,,1,81000.0,2.0
3808,77402.0,40504,774,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
3809,77403.0,40504,774,3,3,310,0.0,0.0,,,,,1,136000.0,3.0
3810,77501.0,40508,775,1,3,310,0.0,0.0,,,,,0,,
3811,77502.0,40508,775,2,3,310,0.0,0.0,,,,,1,136000.0,3.0
